Date,trix
2013-03-31,0.07688790086868369
2013-04-01,0.08576794797693744
2013-04-02,0.09287184336294575
2013-04-03,0.09854103713174114
2013-04-04,0.1011065581818981
2013-04-07,0.09582894928924107
2013-04-08,0.08699643397345715
2013-04-09,0.0746003879908737
2013-04-10,0.059221063047373027
2013-04-11,0.04310037082184361
2013-04-14,0.0258320607293266
2013-04-15,0.014686456931208163
2013-04-16,0.005453900759182951
2013-04-17,0.00023081925996610238
2013-04-18,-0.005045794141211166
2013-04-21,-0.005707493059926879
2013-04-22,-0.0015550688315287995
2013-04-23,0.005712163969669894
2013-04-24,0.012609311680699087
2013-04-25,0.017078021845936372
2013-04-28,0.01863210251329469
2013-04-29,0.020518545295231595
2013-04-30,0.02164376218717888
2013-05-01,0.022193628738454933
2013-05-02,0.023227932225332242
2013-05-05,0.024130713219324328
2013-05-06,0.024899117720826865
2013-05-07,0.025427752259352957
2013-05-08,0.02475464928418832
2013-05-09,0.024874322158279377
2013-05-12,0.026195218400157868
2013-05-13,0.026678223545352923
2013-05-14,0.02874764803424487
2013-05-15,0.03181256289231126
2013-05-16,0.03565848430261633
2013-05-19,0.04116452560287824
2013-05-20,0.047988904175662116
2013-05-21,0.05446855399931404
2013-05-22,0.0624482786667292
2013-05-23,0.06977362806291015
2013-05-26,0.07702626695997096
2013-05-27,0.08467911207464231
2013-05-28,0.09544362579913974
2013-05-29,0.11309925570343188
2013-05-30,0.13341749821039867
2013-06-02,0.15030381640383128
2013-06-03,0.1691157272722231
2013-06-04,0.18770462461499546
2013-06-05,0.2044277319171497
2013-06-06,0.218567553385855
2013-06-09,0.22939525069786493
2013-06-10,0.23664988739833595
2013-06-11,0.24038351642957126
2013-06-12,0.2453401576676941
2013-06-13,0.24341163782342778
2013-06-16,0.23295185372726807
2013-06-17,0.2297723701709415
2013-06-18,0.23202733982250734
2013-06-19,0.2446975282916042
2013-06-20,0.26736710302630984
2013-06-23,0.29050322676052465
2013-06-24,0.30901456584561415
2013-06-25,0.31965749083978345
2013-06-26,0.31949821531684847
2013-06-27,0.3133351756899927
2013-06-30,0.3016396120172813
2013-07-01,0.29207034103042034
2013-07-02,0.2874139461559355
2013-07-03,0.2876731443491508
2013-07-04,0.28680389485718
2013-07-07,0.28447646777946634
2013-07-08,0.2827112196713324
2013-07-09,0.27907506427844736
2013-07-10,0.27623530698305643
2013-07-11,0.26992560816238326
2013-07-14,0.2625826646885295
2013-07-15,0.2465077590972099
2013-07-16,0.2307279317863275
2013-07-17,0.2109940382094036
2013-07-18,0.18920284674609902
2013-07-21,0.17068838552014104
2013-07-22,0.15230237648546058
2013-07-23,0.13129252809920558
2013-07-24,0.11510097509022665
2013-07-25,0.10195542439555622
2013-07-28,0.09336593422296487
2013-07-29,0.08973453403034669
2013-07-30,0.09109527510938245
2013-07-31,0.0941117851129347
2013-08-01,0.1020815315575837
2013-08-04,0.10933623703661804
2013-08-05,0.11831835529784948
2013-08-06,0.12611297497059737
2013-08-07,0.13366408718052453
2013-08-08,0.13591716169221518
2013-08-11,0.13271741677288804
2013-08-12,0.12852395369325023
2013-08-13,0.12776836054362825
2013-08-14,0.13040527052881276
2013-08-15,0.13706280810935467
2013-08-18,0.15321492643968285
2013-08-19,0.17701716353882466
2013-08-20,0.20067214760424748
2013-08-21,0.2305677897059085
2013-08-22,0.2589073550376789
2013-08-25,0.26954901760836586
2013-08-26,0.27273012673342106
2013-08-27,0.26895100474354316
2013-08-28,0.2561266383820533
2013-08-29,0.23990437707893883
2013-09-01,0.22568129307251028
2013-09-02,0.21181263329323946
2013-09-03,0.19531887434384013
2013-09-04,0.17787497882369582
2013-09-05,0.15448528968598757
2013-09-08,0.12537090248376745
2013-09-09,0.09006180821116659
2013-09-10,0.054258118678140836
2013-09-11,0.01860419771619703
2013-09-12,-0.014642966522654656
2013-09-15,-0.04364498627712757
2013-09-16,-0.06736189572172072
2013-09-17,-0.09098835033391028
2013-09-18,-0.12328443690132028
2013-09-19,-0.1561437698457473
2013-09-22,-0.1851697365741771
2013-09-23,-0.2112550420398072
2013-09-24,-0.23337855531765153
2013-09-25,-0.24641226741963154
2013-09-26,-0.2497542372493782
2013-09-29,-0.2486683652389264
2013-09-30,-0.24497469275057301
2013-10-01,-0.23975495405540762
2013-10-02,-0.23674790840924365
2013-10-03,-0.23200682475933496
2013-10-06,-0.22526775730300103
2013-10-07,-0.21520947484487987
2013-10-08,-0.20541512190302627
2013-10-09,-0.19601645045881522
2013-10-10,-0.1911891928534833
2013-10-13,-0.189679948069268
2013-10-14,-0.18809494405227645
2013-10-15,-0.1860948141325296
2013-10-16,-0.18311238731519175
2013-10-17,-0.18235761719972865
2013-10-20,-0.18449522881600403
2013-10-21,-0.18331730696255336
2013-10-22,-0.1796961387355259
2013-10-23,-0.1713634392786207
2013-10-24,-0.1576830743520127
2013-10-28,-0.1437612346117328
2013-10-29,-0.13120551880090162
2013-10-30,-0.119046966077635
2013-10-31,-0.1076183589649472
2013-11-01,-0.08851076608605331
2013-11-04,-0.06231923508631803
2013-11-05,-0.03509444299895357
2013-11-06,-0.0027813807897495743
2013-11-07,0.03140581770197292
2013-11-08,0.06778837445626859
2013-11-11,0.1039389566153341
2013-11-12,0.14026367950460072
2013-11-13,0.17420786382185843
2013-11-14,0.2035880568729693
2013-11-15,0.22458781100720698
2013-11-18,0.2390647034443318
2013-11-19,0.23865259100682945
2013-11-20,0.22980437021386996
2013-11-21,0.2155922834538133
2013-11-22,0.20372080260636158
2013-11-25,0.18866650893665818
2013-11-26,0.17311116998983445
2013-11-27,0.1597254357665566
2013-11-28,0.15328573257042333
2013-11-29,0.14892054391603157
2013-12-02,0.1480948964160492
2013-12-03,0.15252186991386238
2013-12-04,0.16241793655499412
2013-12-05,0.17675717974939018
2013-12-06,0.18707504535798478
2013-12-09,0.1880957324779288
2013-12-10,0.18198648910166665
2013-12-11,0.16955597590774193
2013-12-12,0.15869689070416343
2013-12-13,0.14783437202360158
2013-12-16,0.13601558015781634
2013-12-17,0.12354925100479669
2013-12-18,0.11001392569427668
2013-12-19,0.09827412607046085
2013-12-20,0.0920480881944288
2013-12-23,0.09365346241293578
2013-12-24,0.09501788997147033
2013-12-25,0.09598588404730383
2013-12-26,0.09618693892052844
2013-12-27,0.09521100067711977
2013-12-30,0.09028778281988024
2013-12-31,0.08700826469210617
2014-01-01,0.08459551214085184
2014-01-02,0.08222093331535242
2014-01-03,0.08403198120454618
2014-01-06,0.08588224157466182
2014-01-07,0.08766266568971584
2014-01-08,0.08818271999296831
2014-01-09,0.09121085149864747
2014-01-10,0.09459778154014409
2014-01-13,0.09226973916062166
2014-01-14,0.0868141172520169
2014-01-15,0.07869517744299283
2014-01-16,0.06980549041493615
2014-01-17,0.061554845529051584
2014-01-20,0.05196530628291967
2014-01-21,0.040907242173437774
2014-01-22,0.032194908864184406
2014-01-23,0.02716491009320674
2014-01-24,0.027877747035584977
2014-01-27,0.03227365438576689
2014-01-28,0.042391910991341514
2014-01-29,0.05593879805027801
2014-01-30,0.0718696248324846
2014-01-31,0.08430649507362781
2014-02-03,0.0955963772721069
2014-02-04,0.10740205079099613
2014-02-05,0.11361706439337299
2014-02-06,0.11395958871647582
2014-02-07,0.1078601041271256
2014-02-10,0.09721137540579493
2014-02-11,0.08889329005078322
2014-02-12,0.08145506722140372
2014-02-13,0.07711136739081108
2014-02-14,0.07065997946795051
2014-02-17,0.06203711757316563
2014-02-18,0.0520771110599841
2014-02-19,0.04241184212533299
2014-02-20,0.03382979825865023
2014-02-21,0.02337186498850628
2014-02-24,0.007943528549724466
2014-02-25,-0.01019595458085478
2014-02-26,-0.028410085472881888
2014-02-27,-0.04401408893154551
2014-02-28,-0.06131294199402659
2014-03-03,-0.0761354190589776
2014-03-04,-0.08707499813018751
2014-03-05,-0.0951611419784814
2014-03-06,-0.10379993622229976
2014-03-07,-0.11144943772476318
2014-03-10,-0.11522985041113785
2014-03-11,-0.11484186293568609
2014-03-12,-0.10904252016265441
2014-03-13,-0.1010153744345662
2014-03-14,-0.09042072368553977
2014-03-17,-0.0817809931871432
2014-03-18,-0.07371741051117763
2014-03-19,-0.068824773227067
2014-03-20,-0.06357290279319353
2014-03-21,-0.06149665030430383
2014-03-24,-0.06179984680826594
2014-03-25,-0.0634919242939759
2014-03-26,-0.06716263765982187
2014-03-27,-0.07407146390300234
2014-03-28,-0.08793564335809348
2014-03-30,-0.1048571855819321
2014-03-31,-0.12015528841807478
2014-04-01,-0.1347944434713588
2014-04-02,-0.14659911161409175
2014-04-03,-0.15363013146401214
2014-04-06,-0.16390826511783702
2014-04-07,-0.17752936195386987
2014-04-08,-0.19413340157126835
2014-04-09,-0.21361437376033843
2014-04-10,-0.22934992963244796
2014-04-13,-0.23945292073026403
2014-04-14,-0.24490936337510907
2014-04-15,-0.24295789474815585
2014-04-16,-0.23501381627060056
2014-04-17,-0.22466201455915755
2014-04-20,-0.21268789244211217
2014-04-21,-0.19971443104891243
2014-04-22,-0.18482008813383902
2014-04-23,-0.17209197402671228
2014-04-24,-0.1623005480540001
2014-04-27,-0.14953423092247095
2014-04-28,-0.13820455578576094
2014-04-29,-0.12588288437042344
2014-04-30,-0.11412125229573594
2014-05-01,-0.10259388974648334
2014-05-04,-0.09411204105632207
2014-05-05,-0.08324915177457169
2014-05-06,-0.07380915394503985
2014-05-07,-0.06767755364623552
2014-05-08,-0.06386251337570854
2014-05-11,-0.06236071382227718
2014-05-12,-0.06174319976554571
2014-05-13,-0.061202177637044185
2014-05-14,-0.06246142686676503
2014-05-15,-0.0619153709974955
2014-05-18,-0.06094943235076532
2014-05-19,-0.0607785552204118
2014-05-20,-0.05926405469902101
2014-05-21,-0.058074841435266734
2014-05-22,-0.056016074618299515
2014-05-25,-0.05201467881541145
2014-05-26,-0.04655508087002252
2014-05-27,-0.03847021998869843
2014-05-28,-0.0300183307890281
2014-05-29,-0.02242812392247235
2014-06-01,-0.013596706998572133
2014-06-02,0.0015445370527831315
2014-06-03,0.019996119382380946
2014-06-04,0.038998966503726466
2014-06-05,0.05383723857601466
2014-06-08,0.0627890650241188
2014-06-09,0.06465496358736597
2014-06-10,0.06071824237624525
2014-06-11,0.05515319832042081
2014-06-12,0.048202814869580765
2014-06-15,0.0394744614982703
2014-06-16,0.031750974774872445
2014-06-17,0.029748039810058528
2014-06-18,0.024842817971852938
2014-06-19,0.01837139739143967
2014-06-22,0.012489079335194
2014-06-23,0.005041429087139722
2014-06-24,-0.0014952559759803586
2014-06-25,-0.009799724850779502
2014-06-26,-0.02039058641101299
2014-06-29,-0.03196465808000321
2014-06-30,-0.040038625962357174
2014-07-01,-0.047555500215982524
2014-07-02,-0.05013400466804815
2014-07-03,-0.051905009769689564
2014-07-06,-0.052395898833534876
2014-07-07,-0.049811290364267964
2014-07-08,-0.04748792342510886
2014-07-09,-0.04562621107150965
2014-07-10,-0.04216230398817333
2014-07-13,-0.037973292081945116
2014-07-14,-0.03514528710793692
2014-07-15,-0.03180069301837124
2014-07-16,-0.027435582027172244
2014-07-17,-0.016932915002602848
2014-07-20,-0.008749933831127115
2014-07-21,-0.0031365193130506465
2014-07-22,-0.0010527091476127402
2014-07-23,1.1365757400635767e-05
2014-07-24,0.00029123035337051857
2014-07-27,0.0011937063036065794
2014-07-28,0.0019517199707403217
2014-07-29,0.0038311367458515235
2014-07-30,0.008998100968110911
2014-07-31,0.0185189531932313
2014-08-03,0.028686053782783494
2014-08-04,0.03876613282687875
2014-08-05,0.05166184851402245
2014-08-06,0.064322173659497
2014-08-07,0.07962032592892034
2014-08-10,0.09275632962075074
2014-08-11,0.10231220025941307
2014-08-12,0.10911651925281782
2014-08-13,0.11400195408902392
2014-08-14,0.11460936175289617
2014-08-17,0.10919187125852967
2014-08-18,0.10164851558410368
2014-08-19,0.09103269252180918
2014-08-20,0.0811516590712304
2014-08-21,0.0735919746609021
2014-08-24,0.06863795711904509
2014-08-25,0.0669436586209201
2014-08-26,0.06314736396691856
2014-08-27,0.05566598878173963
2014-08-28,0.04519842937191887
2014-08-31,0.03252511295609543
2014-09-01,0.02106632963658862
2014-09-02,0.010462880927501356
2014-09-03,7.72567299860802e-05
2014-09-04,-0.008660488668640475
2014-09-07,-0.01605591087220647
2014-09-08,-0.017715903382611822
2014-09-09,-0.012788570574029559
2014-09-10,-0.0038117363453420644
2014-09-11,0.00862841338244671
2014-09-14,0.018622853908900262
2014-09-15,0.037349928460025106
2014-09-16,0.05908495001102456
2014-09-17,0.08450443544454425
2014-09-18,0.11146267145700813
2014-09-21,0.13746837229295475
2014-09-22,0.1656237273763352
2014-09-23,0.1948513035762814
2014-09-24,0.2172030675472308
2014-09-25,0.24044673508220832
2014-09-28,0.2609091639507853
2014-09-29,0.28111966707577424
2014-09-30,0.2975507626894574
2014-10-01,0.31672747708239074
2014-10-02,0.3366863203588531
2014-10-05,0.3486252532711536
2014-10-06,0.3489842777563786
2014-10-07,0.33604348080454804
2014-10-08,0.3117423992367294
2014-10-09,0.2843144602346134
2014-10-12,0.2543695482478646
2014-10-13,0.2246170360078016
2014-10-14,0.19694284719048505
2014-10-15,0.180231337039855
2014-10-16,0.17259249884568634
2014-10-19,0.16487353931194085
2014-10-20,0.16180759417813428
2014-10-21,0.16354789107933654
2014-10-22,0.1684153350903439
2014-10-23,0.17594965363393972
2014-10-27,0.17986658660376997
2014-10-28,0.18835918156059733
2014-10-29,0.18905116997079197
2014-10-30,0.1842365409931375
2014-10-31,0.16726560154188194
2014-11-03,0.14525415857482044
2014-11-04,0.13293345246450972
2014-11-05,0.12699284015215673
2014-11-06,0.12591866037036176
2014-11-07,0.13715138584808592
2014-11-10,0.15191353598268495
2014-11-11,0.16734374460652127
2014-11-12,0.18228239227882273
2014-11-13,0.19655267488099507
2014-11-14,0.21212521115993813
2014-11-17,0.22826636271897743
2014-11-18,0.24398453390696515
2014-11-19,0.25370744643599946
2014-11-20,0.25672485910151843
2014-11-21,0.25466279682879206
2014-11-24,0.24028466816387276
2014-11-25,0.22300901028645206
2014-11-26,0.20204537046142287
2014-11-27,0.17523588127515202
2014-11-28,0.1502518539045573
2014-12-01,0.12804792636708912
2014-12-02,0.11216596806938416
2014-12-03,0.10184504780912311
2014-12-04,0.09288644378211758
2014-12-05,0.09063703166877524
2014-12-08,0.09193012698647574
2014-12-09,0.09644948282976806
2014-12-10,0.10124581433348936
2014-12-11,0.10891395112198408
2014-12-12,0.1222350198136557
2014-12-15,0.13806002828780609
2014-12-16,0.15992965707304502
2014-12-17,0.1895674066390818
2014-12-18,0.21790388626670754
2014-12-19,0.23525637610901093
2014-12-22,0.24357169753180988
2014-12-23,0.2458240098421122
2014-12-24,0.24742673518788935
2014-12-25,0.24759549140508944
2014-12-26,0.2465164354568104
2014-12-29,0.24347506458008306
2014-12-30,0.23945839692692455
2014-12-31,0.22790634428374876
2015-01-01,0.21174570169175044
2015-01-02,0.19294151338949098
2015-01-05,0.17832401699219924
2015-01-06,0.16815617431461066
2015-01-07,0.15980008482281577
2015-01-08,0.1503011916930128
2015-01-09,0.13726428218569153
2015-01-12,0.11784973274789041
2015-01-13,0.10142967442936343
2015-01-14,0.08329689361051572
2015-01-15,0.0612164201469804
2015-01-16,0.04158765996124798
2015-01-19,0.021553429620360953
2015-01-20,0.006745056486351066
2015-01-21,-0.009066807654453312
2015-01-22,-0.026355485604600583
2015-01-23,-0.04696896513515425
2015-01-26,-0.06715759682691003
2015-01-27,-0.08529145583117831
2015-01-28,-0.10219150410151069
2015-01-29,-0.1163978542697914
2015-01-30,-0.12393453821891233
2015-02-02,-0.1156690448480678
2015-02-03,-0.09170786140998848
2015-02-04,-0.06386548056011901
2015-02-05,-0.028678879871066192
2015-02-06,0.00927902542544904
2015-02-09,0.05169238434238569
2015-02-10,0.09202687886924812
2015-02-11,0.1370750986238831
2015-02-12,0.18623799835526048
2015-02-13,0.2272511070768734
2015-02-16,0.26167901510048663
2015-02-17,0.2881857581835511
2015-02-18,0.3070256140545468
2015-02-19,0.3199632950335138
2015-02-20,0.3312468691393043
2015-02-23,0.3396178742133613
2015-02-24,0.3458057516887181
2015-02-25,0.3465637820956627
2015-02-26,0.34426993587378824
2015-02-27,0.34380784401029496
2015-03-02,0.33408409404625816
2015-03-03,0.3255958766334917
2015-03-04,0.3218104234168083
2015-03-05,0.32557960684060305
2015-03-06,0.336128725300263
2015-03-09,0.3561688357688181
2015-03-10,0.3877128014933646
2015-03-11,0.41974088007008575
2015-03-12,0.45150086406214096
2015-03-13,0.48380716140567986
2015-03-16,0.5227881616122425
2015-03-17,0.5606753651240063
2015-03-18,0.5934613242506818
2015-03-19,0.6150087529550863
2015-03-20,0.6349659918711609
2015-03-23,0.6418359756673058
2015-03-24,0.6260022969582244
2015-03-25,0.5963137877251102
2015-03-26,0.5655627430941921
2015-03-27,0.531886626596484
2015-03-29,0.5041248861293062
2015-03-30,0.4779501367809294
2015-03-31,0.44813706704626943
2015-04-01,0.4135474721864058
2015-04-02,0.3718457358442269
2015-04-05,0.3271848196113821
2015-04-06,0.28246428252617695
2015-04-07,0.239988223622026
2015-04-08,0.19147951032471505
2015-04-09,0.14285714922038106
2015-04-12,0.09869204374120256
2015-04-13,0.06519996265743642
2015-04-14,0.03368394654351389
2015-04-15,0.0007352662185528356
2015-04-16,-0.0318490446860902
2015-04-19,-0.059938412663077784
2015-04-20,-0.0841753824694572
2015-04-21,-0.10465243291627534
2015-04-22,-0.12362178883648965
2015-04-23,-0.14434432838428107
2015-04-26,-0.16670186972283876
2015-04-27,-0.19221356412823198
2015-04-28,-0.21485288633174854
2015-04-29,-0.2314890917446666
2015-04-30,-0.2357347739186421
2015-05-03,-0.23131955764780715
2015-05-04,-0.21254129589081106
2015-05-05,-0.18894940531413015
2015-05-06,-0.16612232058399062
2015-05-07,-0.14548139210658897
2015-05-10,-0.13293352100414693
2015-05-11,-0.11543932674264576
2015-05-12,-0.1002774370501513
2015-05-13,-0.08485321047718956
2015-05-14,-0.07552890123766928
2015-05-17,-0.0700500223222011
2015-05-18,-0.06527160515970465
2015-05-19,-0.05788357368685165
2015-05-20,-0.05276578142932346
2015-05-21,-0.0449474753187918
2015-05-24,-0.029525191060098727
2015-05-25,-0.00985648813099536
2015-05-26,0.0177680901049001
2015-05-27,0.04715753340889364
2015-05-28,0.07801112597974028
2015-05-31,0.10955152266234587
2015-06-01,0.13828481565691456
2015-06-02,0.1580190451610154
2015-06-03,0.1709962217203083
2015-06-04,0.17925010472030078
2015-06-07,0.18337613912709327
2015-06-08,0.18052108622600008
2015-06-09,0.17126440812316435
2015-06-10,0.16031722606195487
2015-06-11,0.14527776980486828
2015-06-14,0.13172619353224466
2015-06-15,0.12025122461841224
2015-06-16,0.10600196598199137
2015-06-17,0.08630188197128198
2015-06-18,0.06513389224195067
2015-06-21,0.0483655718180364
2015-06-22,0.034114094327032427
2015-06-23,0.020921757684453875
2015-06-24,0.01161712462061621
2015-06-25,0.008686405332350279
2015-06-28,0.009923149270882827
2015-06-29,0.012309961350588303
2015-06-30,0.014372582783927938
2015-07-01,0.020464417883682792
2015-07-02,0.022476298093170748
2015-07-05,0.025944982500876505
2015-07-06,0.030671802912155977
2015-07-07,0.040866841931728876
2015-07-08,0.05978935707833924
2015-07-09,0.08130489996971892
2015-07-12,0.09501184488851916
2015-07-13,0.0999033853962914
2015-07-14,0.0994074154559533
2015-07-15,0.09521932718455195
2015-07-16,0.09047384239518264
2015-07-19,0.08940181455635156
2015-07-20,0.09137036902419823
2015-07-21,0.09207665217491166
2015-07-22,0.09720975269686628
2015-07-23,0.11181066368605726
2015-07-26,0.13909996426431606
2015-07-27,0.17239827440953961
2015-07-28,0.20564316100656985
2015-07-29,0.23234311354303405
2015-07-30,0.2578631268186934
2015-08-02,0.2855820485182217
2015-08-03,0.3150446284491284
2015-08-04,0.3443617139181612
2015-08-05,0.37227735133905454
2015-08-06,0.4014454014212419
2015-08-09,0.4278129905013656
2015-08-10,0.4382449785514558
2015-08-11,0.4407136634031178
2015-08-12,0.4370064632756768
2015-08-13,0.4330762655326285
2015-08-16,0.42301006473105407
2015-08-17,0.4081798108027982
2015-08-18,0.3886427168567949
2015-08-19,0.3686648732080295
2015-08-20,0.34501938227354567
2015-08-23,0.3237967840137823
2015-08-24,0.30961030006571444
2015-08-25,0.30622418864127815
2015-08-26,0.3064837232088617
2015-08-27,0.30303099705794745
2015-08-30,0.2994717943401479
2015-08-31,0.29925412978706006
2015-09-01,0.3076899337169717
2015-09-02,0.3260627978500153
2015-09-03,0.34590112905619375
2015-09-06,0.37495384121461
2015-09-07,0.4055975832825068
2015-09-08,0.4315305646015124
2015-09-09,0.44733086393534816
2015-09-10,0.46144048676402605
2015-09-13,0.47383513170009944
2015-09-14,0.47660439902509955
2015-09-15,0.47658287417982026
2015-09-16,0.4698728180812892
2015-09-17,0.4641426945490825
2015-09-20,0.46235021629333206
2015-09-21,0.4495802991248797
2015-09-22,0.45514786134776236
2015-09-23,0.4825958262427114
2015-09-24,0.49171951364364563
2015-09-27,0.4910228473315447
2015-09-28,0.49673525749578706
2015-09-29,0.4984509502811488
2015-09-30,0.48449018535980776
2015-10-01,0.4656331939797703
2015-10-04,0.43620899272404273
2015-10-05,0.3991027080168385
2015-10-06,0.3524767241130954
2015-10-07,0.30502343110634283
2015-10-08,0.24961892698335938
2015-10-11,0.1900262353035129
2015-10-12,0.13126071468379527
2015-10-13,0.08849514409971788
2015-10-14,0.050032884559270546
2015-10-15,0.015067076101250722
2015-10-18,-0.0035127025958059865
2015-10-19,-0.014098329646700975
2015-10-20,-0.017756408091374413
2015-10-21,-0.013684268226842647
2015-10-22,-0.008380130569643766
2015-10-26,-0.005150678447593805
2015-10-27,-0.0007034599200587924
2015-10-28,0.002271927907636418
2015-10-29,0.005454612677885022
2015-10-30,0.003606710485360756
2015-11-02,-0.0005526948712638076
2015-11-03,-0.004078936081693586
2015-11-04,-0.016663570171771867
2015-11-05,-0.031199892203000595
2015-11-06,-0.04734214524269967
2015-11-09,-0.06456566596370003
2015-11-10,-0.07804603973537533
2015-11-11,-0.09317857797271367
2015-11-12,-0.10638540368554127
2015-11-13,-0.11683827607265236
2015-11-16,-0.11759126245576378
2015-11-17,-0.11339119758882413
2015-11-18,-0.1076705798387962
2015-11-19,-0.10489899879506581
2015-11-20,-0.10427931200998804
2015-11-23,-0.11047837134187691
2015-11-24,-0.11726004446408211
2015-11-25,-0.12666301000114635
2015-11-26,-0.1325107073871658
2015-11-27,-0.13545259680247765
2015-11-30,-0.12612694308087696
2015-12-01,-0.10705480790560451
2015-12-02,-0.08439615431515657
2015-12-03,-0.062437003993899017
2015-12-04,-0.049391731259259906
2015-12-07,-0.04288019368921592
2015-12-08,-0.03977784065941785
2015-12-09,-0.03352024720687977
2015-12-10,-0.03251509065207409
2015-12-11,-0.028392279604004107
2015-12-14,-0.022066577501466088
2015-12-15,-0.007839723170290018
2015-12-16,0.012363768161286322
2015-12-17,0.03359992781605276
2015-12-18,0.052377543585285104
2015-12-21,0.07806194072831531
2015-12-22,0.10913289683213649
2015-12-23,0.13851565984938677
2015-12-24,0.16021022096448168
2015-12-25,0.17257446436433452
2015-12-28,0.17740560420661844
2015-12-29,0.17166844740621745
2015-12-30,0.1601606936408299
2015-12-31,0.15411569075547404
2016-01-01,0.15054248515991794
2016-01-04,0.14804333234546171
2016-01-05,0.1541299829489712
2016-01-06,0.16343344021216571
2016-01-07,0.1727944551623005
2016-01-08,0.18295862281290373
2016-01-11,0.18772158279735454
2016-01-12,0.19357321658196008
2016-01-13,0.1966126345166504
2016-01-14,0.19598711790624618
2016-01-15,0.19169954315761661
2016-01-18,0.18462289998340778
2016-01-19,0.1800905176064438
2016-01-20,0.17727388903645855
2016-01-21,0.17898187448334804
2016-01-22,0.1874335567521943
2016-01-25,0.192791019275544
2016-01-26,0.1950641207702341
2016-01-27,0.19267451073303418
2016-01-28,0.19039251513516559
2016-01-29,0.18414751288454131
2016-02-01,0.16886406660833128
2016-02-02,0.14510495553796698
2016-02-03,0.11957215233768562
2016-02-04,0.08573183343403436
2016-02-05,0.04818225901340416
2016-02-08,0.011722169905241457
2016-02-09,-0.022439808641589076
2016-02-10,-0.05389313852375622
2016-02-11,-0.07747288706289004
2016-02-12,-0.08896252480940044
2016-02-15,-0.09382126387693147
2016-02-16,-0.09157011574164191
2016-02-17,-0.07866324088459425
2016-02-18,-0.06724418547057995
2016-02-19,-0.053224885531950546
2016-02-22,-0.03907069957960491
2016-02-23,-0.03230951437200636
2016-02-24,-0.029370376103330254
2016-02-25,-0.02874783528110488
2016-02-26,-0.029694113873942014
2016-02-29,-0.03025477592397646
2016-03-01,-0.026030980704019067
2016-03-02,-0.02738934966566466
2016-03-03,-0.03493807690620046
2016-03-04,-0.05416293101009581
2016-03-07,-0.08156486539550493
2016-03-08,-0.11079794043978727
2016-03-09,-0.14153400777217234
2016-03-10,-0.17774066322875337
2016-03-11,-0.22021376627264136
2016-03-14,-0.26704910747167065
2016-03-15,-0.3050905419781991
2016-03-16,-0.324456072785157
2016-03-17,-0.3324779195523782
2016-03-18,-0.3427375881334927
2016-03-21,-0.35252817374186374
2016-03-22,-0.3610310358595472
2016-03-23,-0.3702775721496235
2016-03-24,-0.3684732060692569
2016-03-25,-0.3589970390098143
2016-03-27,-0.34354363652560194
2016-03-28,-0.32477412707186115
2016-03-29,-0.3080502821594239
2016-03-30,-0.2962729744644309
2016-03-31,-0.28814890432749846
2016-04-03,-0.2854321833544821
2016-04-04,-0.27853907472266426
2016-04-05,-0.26303458868033985
2016-04-06,-0.24593263959320186
2016-04-07,-0.22352130397047582
2016-04-10,-0.2079245369209024
2016-04-11,-0.20633744929633074
2016-04-12,-0.21327336105058145
2016-04-13,-0.2231530413880205
2016-04-14,-0.23552077042931788
2016-04-17,-0.24202308494354519
2016-04-18,-0.2358465485919628
2016-04-19,-0.22990295504099528
2016-04-20,-0.22375182739411703
2016-04-21,-0.2170677714069013
2016-04-24,-0.20590384061012365
2016-04-25,-0.19316490744191464
2016-04-26,-0.18261580507358155
2016-04-27,-0.1732823570399537
2016-04-28,-0.16888511230142503
2016-05-01,-0.17192567338936324
2016-05-02,-0.17224215332260656
2016-05-03,-0.16433142890890848
2016-05-04,-0.15227915583319704
2016-05-05,-0.13916672083127204
2016-05-08,-0.12921505914459278
2016-05-09,-0.1199201365043906
2016-05-10,-0.11554066099924533
2016-05-11,-0.11641354865164373
2016-05-12,-0.11692442860186203
2016-05-15,-0.1113105462717023
2016-05-16,-0.10559433930723422
2016-05-17,-0.10066158957107937
2016-05-18,-0.08869361202871028
2016-05-19,-0.07263456145825345
2016-05-22,-0.05521383505170961
2016-05-23,-0.03692135839477613
2016-05-24,-0.019047170903797508
2016-05-25,-0.001506032432812499
2016-05-26,0.015315894315198548
2016-05-29,0.03327442586264671
2016-05-30,0.046357864257275797
2016-05-31,0.05711006207208637
2016-06-01,0.06635428542326642
2016-06-02,0.07272229916285669
2016-06-05,0.07094440205336482
2016-06-06,0.059980056973915404
2016-06-07,0.038845049387742116
2016-06-08,0.004808179391641129
2016-06-09,-0.030945597738289365
2016-06-12,-0.0633309849383774
2016-06-13,-0.08508621569504338
2016-06-14,-0.09894745455030887
2016-06-15,-0.10738800241867942
2016-06-16,-0.11245639109588353
2016-06-19,-0.11975753966436145
2016-06-20,-0.12971784177893242
2016-06-21,-0.1380999604725279
2016-06-22,-0.1484306285367629
2016-06-23,-0.1626558636102042
2016-06-26,-0.17460148995378738
2016-06-27,-0.1815487497319045
2016-06-28,-0.1934439597934613
2016-06-29,-0.21373636971354845
2016-06-30,-0.24048501333193487
2016-07-03,-0.2661091493769479
2016-07-04,-0.28245869102561805
2016-07-05,-0.29003654339890395
2016-07-06,-0.2878157350436001
